Source,N,Mean_Words,SD,Min,Q1,Median,Q3,Max
Human,306.0,95.29738562091504,60.58777504534962,7.0,57.25,79.0,123.0,560.0
AWS,306.0,93.72549019607843,59.6737287715174,7.0,58.0,81.0,122.0,553.0
AssemblyAI,306.0,84.74509803921569,54.67783791901938,3.0,52.0,72.5,108.0,503.0
CrisperWhisper,306.0,95.51307189542484,63.4262304871668,6.0,57.0,78.0,122.25,600.0
Google,306.0,96.19934640522875,60.58184654431519,7.0,57.0,79.5,126.0,508.0
Meta,306.0,82.3202614379085,53.47426573899701,2.0,50.0,71.0,107.0,483.0
Microsoft,306.0,81.09150326797386,80.9802533693589,1.0,47.0,64.0,94.75,885.0
Nemo,306.0,91.2156862745098,59.364938725272445,3.0,54.0,77.0,120.75,549.0
Whisper,306.0,86.0359477124183,55.75116273359755,4.0,52.25,73.0,111.0,526.0
